시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
J10,경기도교육청,수원시,학원,3000051138,시스템수학과학학원,20220520,20220520,개원,        ,99991231,45,50,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 영통구 광교호수공원로 20,", 근린생활시설동-2동, 149호(101동) (원천동, 더샵 광교레이크시티)",16515,,20231018
J10,경기도교육청,수원시,학원,39298,시스템학원,20091231,20091231,개원,        ,99991231,25,67,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 팔달구 중부대로143번길 17,  4층전체 (우만동),442819,,20231018
J10,경기도교육청,수원시,학원,3000072831,시온뮤직드럼학원,20241220,20241220,개원,        ,        ,100,20,예능(대),예능(중),음악,음악, ,Y,N,경기도 수원시 영통구 매봉로 6-1,", 5층 전체(매탄동)",16527,,20251102
J10,경기도교육청,수원시,학원,3000043683,시온음악학원,20200309,20200309,개원,        ,99991231,100,21,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 장안구 대평로90번길 8,", 3층 303호 (정자동, 한빛프라자)",16334,031-268-8848,20250309
J10,경기도교육청,수원시,학원,3000034915,시작과완성수학학원,20171127,20171127,개원,        ,99991231,128,10,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 영통구 에듀타운로 23,",  302호(이의동, 광교프라자) (이의동)",16509,,20260201
J10,경기도교육청,수원시,학원,42330,시퀀트영수전문학원,20100913,20100906,개원,        ,99991231,147,38,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 권선구 금곡로102번길 20,", 405호 (금곡동)",16385,031-242-0202,20241215
J10,경기도교육청,수원시,학원,3000019252,시퀀트영수학원,20130822,20130822,개원,        ,99991231,150,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 권선구 금곡로102번길 20,", 5층 504호 (금곡동)",16385,031-293-2828,20241215
J10,경기도교육청,수원시,학원,3000075659,시타델잉글리쉬학원,20250818,20250818,개원,        ,        ,90,15,입시.검정 및 보습,,,, ,Y, ,경기도 수원시 권선구 서수원로 161-11,", 201호(오목천동, 영조아름다운나날1단지 상가동)",16636,,20250831
J10,경기도교육청,수원시,학원,3000031046,신남기타학원,20161207,20161207,개원,        ,99991231,30,15,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 팔달구 권광로180번길 21,", 3층 전부 (인계동)",16488,,20231018
J10,경기도교육청,수원시,학원,15024,신삼환도미넌트음악학원,20050218,20050218,개원,        ,99991231,45,16,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 수원시 권선구 수성로 47,", 4층 5호 일부 (구운동, 삼환아파트)",16415,031-294-1500,20231018
J10,경기도교육청,수원시,학원,24846,신세기학원,20061220,20061220,개원,        ,99991231,95,78,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 팔달구 권선로 477 , 2층 (매산로 2가),442783,031-221-0029,20240421
J10,경기도교육청,수원시,학원,3000018583,신앤김영수전문학원,20130514,20130514,개원,        ,99991231,100,42,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 권선구 권광로 66,", 201호 (권선동1066-3)",441824,,20260301
J10,경기도교육청,수원시,학원,3000040542,신연세명문학원,20190509,20190509,개원,        ,99991231,835,45,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 장안구 금당로 42,", 2층 202호 (조원동, 그린프라자)",16282,,20260208
J10,경기도교육청,수원시,학원,115615,신영통드림컴퓨터학원,20011224,20011224,개원,20011224,99991231,60,30,기타(대),기타(중),"컴퓨터(소),",컴퓨터(소), ,Y,N,경기도 수원시 영통구 태장로54번길 66,", 2층 일부 (망포동)",443400,031-273-3573,20231018
J10,경기도교육청,수원시,학원,21690,신일클라라음악학원,20060407,20060407,개원,        ,99991231,90,15,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 수원시 장안구 화산로 263,"307호, 308호(율전동,신일아파트상가동)",16359,031-297-6131,20240303
J10,경기도교육청,수원시,학원,3000036144,신창화영어원격학원,20180308,20180308,개원,        ,99991231,200,600,종합(대),,"보습,실용외국어(유아/초·중·고),",, ,Y,N,경기도 수원시 장안구 조원로112번길 2,", 3층 큐브 4호 (조원동)",16282,,20231018
J10,경기도교육청,수원시,학원,40419,신창화영어전문학원,20100329,20100330,개원,20110718,20110724,360,50,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 장안구 대평로39번길 8,  대동아파트 상가 2층 전체 (정자동),440721,031-257-9150,20260222
J10,경기도교육청,수원시,학원,3000041589,실력상승학원,20190826,20190826,개원,        ,99991231,180,25,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 영통구 매영로 58,", 2층 전체 (매탄동, 홍식빌딩)",16540,031-278-2777,20260426
J10,경기도교육청,수원시,학원,3000035286,심앤강음악학원,20171227,20171227,개원,        ,99991231,100,40,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 권선구 서수원로577번길 341,", B108호, B109호 (금곡동, 수원모아미래도센트럴타운1단지)",16380,,20231018
J10,경기도교육청,수원시,학원,3000035946,십칠층의기적영어학원,20180221,20180221,개원,        ,99991231,300,112,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 영통구 봉영로 1612,", 505호 (영통동, 보보스프라자)",16704,,20231018
J10,경기도교육청,수원시,학원,3000029618,싹수학학원,20160718,20160718,개원,        ,99991231,202,80,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 팔달구 권광로276번길 4,", 2층 일부 및 3층 일부 (인계동)",16534,,20260208
J10,경기도교육청,수원시,학원,3000045587,싹영어학원,20201204,20201204,개원,        ,99991231,112,0,국제화,외국어,,실용외국어(유아/초·중·고), ,Y,N,경기도 수원시 영통구 권광로260번길 36,", 303호 (매탄동, 현대힐스테이트아파트 상가1)",16532,,20260308
J10,경기도교육청,수원시,학원,3000023218,쌤종합학원,20141104,20141104,개원,        ,99991231,1100,200,종합(대),,"보습,미술,",, ,Y,N,경기도 수원시 권선구 세권로304번길 52,", 601호~602호 (권선동, 권선프라자)",441885,,20231018
J10,경기도교육청,수원시,학원,3000025970,쎈수학러닝센터에듀타운학원,20150804,20150804,개원,        ,99991231,48,20,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 영통구 에듀타운로 25,", 202호 (이의동)",443270,,20231018
J10,경기도교육청,수원시,학원,3000018581,쏘울피아노학원,20130513,20130513,개원,        ,99991231,141,20,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 수원시 권선구 세권로195번길 20-23,", 1층 일부 (권선동1047-5)",441824,031-233-4404,20231018
J10,경기도교육청,수원시,학원,3000047187,씨드에듀어학원,20210607,20210607,개원,        ,99991231,240,0,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,경기도 수원시 영통구 청명로 84,", 101호 (영통동)",16709,031-203-2046,20251214
J10,경기도교육청,수원시,학원,3000027203,씨비아이에스케이어학원,20151210,20151210,개원,        ,99991231,429,150,국제화,외국어,외국어,외국어, ,Y,N,경기도 수원시 영통구 웰빙타운로49번길 10,", 201,202,204,301,302,304호 (이의동)",16224,031-214-2500,20260308
J10,경기도교육청,수원시,학원,3000027183,씨앤씨직업상담학원,20151208,20151208,개원,        ,99991231,1612,52,직업기술,산업서비스,"직업상담,",직업상담, ,Y,N,경기도 수원시 팔달구 인계로94번길 39-9,", 101호 (인계동)",16489,031-226-1280,20231018
J10,경기도교육청,수원시,학원,15001,씨앤에이논술광교학원,20050217,20050217,개원,        ,99991231,30,42,입시.검정 및 보습,보통교과,"보습·논술,",보습·논술, ,Y,N,경기도 수원시 영통구 에듀타운로 17,", 2층 205호(국제프라자) (이의동)",443270,031-202-0902,20250720
J10,경기도교육청,수원시,학원,3000045717,씨앤케이수학학원,20201223,20201223,개원,        ,99991231,160,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 영통구 망포로 142,303호(망포동),16685,,20250420
J10,경기도교육청,수원시,학원,3000040969,씨앤케이영어전문학원,20190621,20190621,개원,        ,99991231,15,30,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 영통구 봉영로 1569,", 609호 (영통동, NEW WORLD PLAZA)",16703,,20231018
J10,경기도교육청,수원시,학원,3000072301,씨앤피수학학원,20241101,20241101,개원,        ,        ,180,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 영통구 에듀타운로 102,", 516호~519호(이의동, 광교중앙역 SK VIEW B동)",16509,,20260405
J10,경기도교육청,수원시,학원,3000048179,씨엔에스영수학원,20210915,20210915,개원,        ,99991231,120,40,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 장안구 만석로19번길 11-7,", 6층 603호(천천동, 대일프라자)",16329,,20250330
J10,경기도교육청,수원시,학원,3000069334,씨엘에스(CLS)영어수학학원,20240701,20240701,개원,        ,        ,200,40,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,경기도 수원시 권선구 금곡로 112,", 406호(금곡동, 이수프라자)",16388,,20240929
J10,경기도교육청,수원시,학원,3000023452,씨엠수학전문학원,20141121,20141121,개원,        ,99991231,731,67,입시.검정 및 보습,,"보습,보통교과,입시,",, ,Y,N,경기도 수원시 장안구 정자천로 179,", 408호, 409호 일부 (정자동)",16334,,20231018
J10,경기도교육청,수원시,학원,3000039821,씨엠에스수원장안영재학원,20190306,20190306,개원,        ,99991231,12,92,기타(대),기타(중),기타(소),기타(소), ,Y,N,경기도 수원시 장안구 대평로 74,", 7층 701호 (정자동, 금강프라자)",16334,031-271-1788,20251012
J10,경기도교육청,수원시,학원,3000013096,씨엠에스학원,20111108,20111108,개원,        ,99991231,40,64,기타(대),기타(중),"기타(소),",기타(소), ,Y,N,경기도 수원시 영통구 봉영로 1612,", 507호, 521호 (영통동 996-4, 보보스프라자)",16704,031-203-3400,20231030
J10,경기도교육청,수원시,학원,3000064198,씨엠에이(CMA)학원,20240116,20240116,개원,        ,        ,114,38,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,경기도 수원시 팔달구 중부대로143번길 29,", 7층 전체(우만동, 우암빌딩)",16240,010-2340-1540,20250302
J10,경기도교육청,수원시,학원,3000077147,씨피에스(CPS)정독문해력프레임국어학원,20260115,20260115,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,경기도 수원시 영통구 도청로89번길 23,303호(이의동),16509,,20260201
J10,경기도교육청,수원시,학원,3000046228,아누보발레학원,20210226,20210226,개원,        ,99991231,75,15,예능(대),예능(중),,무용, ,Y,N,경기도 수원시 영통구 법조로 25,", A동 509호 510호 (하동, 광교 SK VIEW Lake)",16514,010-6466-1253,20260308
J10,경기도교육청,수원시,학원,3000022954,아담리즈수학광교센터학원,20141007,20141007,개원,        ,99991231,192,36,기타(대),기타(중),,기타(소), ,Y,N,경기도 수원시 영통구 에듀타운로106번길 16,", 403호일부, 404호 (이의동 1348-2, 광교하이니티)",443270,031-202-4178,20240421
J10,경기도교육청,수원시,학원,3000042229,아담리즈수학수원권선센터학원,20191105,20191105,개원,        ,99991231,48,28,기타(대),기타(중),,기타(소), ,Y,N,경기도 수원시 권선구 동수원로177번길 90,", 1층 121,122,123,146호 (권선동)",16663,031-302-5735,20260222
J10,경기도교육청,수원시,학원,3000017719,아담리즈수학수원장안점학원,20130218,20130218,개원,        ,99991231,320,24,기타(대),기타(중),"기타(소),",기타(소), ,Y,N,경기도 수원시 장안구 만석로19번길 25-5,", 501호 (천천동527-4,센타프라자)",440330,031-248-6775,20231018
J10,경기도교육청,수원시,학원,3000016518,아담리즈수학학원,20121009,20121009,개원,        ,99991231,128,22,기타(대),기타(중),,기타(소), ,Y,N,경기도 수원시 영통구 봉영로 1605,", 507호 (영통동,모던타운)",443810,031-206-1160,20241103
J10,경기도교육청,수원시,학원,3000047183,아델음악학원,20210604,20210604,개원,        ,99991231,30,17,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 영통구 에듀타운로 102,"B동 416호, 417호 (이의동, 광교중앙역 SK VIEW)",16509,010-3899-3991,20231018
J10,경기도교육청,수원시,학원,3000043807,아뜰리에쏘미술학원,20200317,20200317,개원,        ,99991231,15,15,예능(대),예능(중),,미술, ,Y,N,경기도 수원시 팔달구 권광로367번길 27,", 2층 201호 (우만동)",16494,,20231018
J10,경기도교육청,수원시,학원,3000049090,아뜰리에음악학원,20211209,20211209,개원,        ,99991231,48,12,예능(대),예능(중),음악,음악, ,Y,N,경기도 수원시 장안구 대평로 27,", 311~312호 (정자동, 화서역 파크푸르지오)",16318,null,20250406
J10,경기도교육청,수원시,학원,3000074949,아띠룸미술학원,20250724,20250724,개원,        ,        ,60,20,예능(대),,,, ,Y,N,경기도 수원시 영통구 센트럴타운로 92,", 301호(이의동, 대림프라자)",16505,,20250727
J10,경기도교육청,수원시,학원,3000059636,아띠클랑음악학원,20230801,20230801,개원,        ,        ,1200,20,예능(대),예능(중),음악,음악, ,Y,N,경기도 수원시 팔달구 수원천로210번길 19,"603호, 604호(인계동, 센트럴프라자)",16470,031-204-5517,20250302
J10,경기도교육청,수원시,학원,3000023327,아르단테음악학원,20141112,20141112,개원,        ,99991231,22,50,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 권선구 서부로 1534,", 304호 (고색동, 대한아파트 상가동)",441727,031-292-0743,20231018
